PK6aSizckHFWk8i0oxt5DA,2.0
Sqo1BQUqcV4goQEeWsDMsQ,2.0
2BsEO4TZwg12dOl-FGijsQ,2.0
3Srfy_VeCgwDbo4iyUFOtw,1.0
RuMsh0CBFTdddwx1jiGT0Q,2.0
tj1QON3SD7zzp6BE5BTLLw,2.0
q8P4EZkDgzHQodbQSbxSiw,2.0
8hY79bH7l_iycIgXZZEmhQ,2.0
z_WA9j09K3dbWIbXWSEwkQ,2.0
d3fTw1F1TLAQ97w36JYi-g,2.0
oIbGChLV60ay73Vqvd5BiA,2.0
gDpaJNo0-DX7ue0UEfjYug,2.0
7u55OIKwMmnWGnobEEUNvg,2.0
rpjwmrKICOA6BCdZfK7p-w,2.0
UzL9TyWtUsHrNT5sRZYwiw,1.5
4M8E3KWiHZB6gNxMV_btAQ,2.0
0InQd9vuhRc98OksC3Ks8Q,2.0
GsNwdJXtvPP5534_huTeSA,2.0
Su8UxQI3ggk1-IXGZliZ5g,1.5
j0cSJ3AX6bKM9MmwQOSy1A,2.0
a1t31qMLd5fQocEjbSJ61A,2.0
bNOx8Q50Q6bLxjSBmQDpwg,1.5
O_kDMThF8ucdN1-x7T8jHQ,2.0
6gm0pYy-YQRJwtavzlXUJw,2.0
jZaHqpXJNey8QV_G0S3Fgw,2.0
cXciYOqcntGXoP4rHkvnDw,2.0
4l3eeM1sOACwdJAz4UyIPQ,2.0
RiSCxwndylgzfMc3whD0sg,1.5
OH-ADg497ZhOlka7vQJCfA,2.0
VLcQ21rZqTUbrzzE8-XgHg,1.0
Enx-h0TYMkX7qA3enTAjyg,2.0
zUbPimyX-dT1SOyvdSYTTQ,2.0
mWwwyhwQedu6iR2_yVF-qQ,2.0
1TJItj9VfrCeh4TM_SKQZg,1.0
Sgp0F8fvG03sZg_f8FuQZg,1.5
uNEyBobEVrXJG6rbS00QeQ,1.0
chF0P_B8pTAy_4xvLTUZ_w,1.5
kcRrA77bAFoKyhQj_gSbMw,1.5
ThceQHR0yiCx5J1hbphF9g,2.0
Wns0UP_28xk6uZ-b6LrMnQ,2.0
L9X45EZhSDwT7z13TYzYlg,2.0
0YCV8260mMgN0PxuzAtO3g,2.0
aSbFdUEvx8ZTPcdMIy4XTA,2.0
HXIwTk1zKEU9mvjkrMPLoQ,2.0
38iSJK9_XEMuz_3JBu_k3g,2.0
DIb64WfVqSJ_J9jqOP30pg,2.0
ikcyah81MTF4ZzOivmPitw,2.0
NrLDMGFcg56yv3mpsDilhQ,1.0
KPffNxenVXEbKeSeC-zmfQ,1.5
8HmSt7fRFe-uH6i4yCmJQQ,1.5
UgoLbdEvSyO0o7tgcDFVdg,2.0
KMWwR6M2C4egF_cZWHD0UQ,1.5
Bvw2qmZkzIJERXktRSl8Xw,1.5
xIoJkKFGx45iKtqXK5cDNg,2.0
kAFfVsLzPmA6Z9yFZZIy7Q,2.0
5JYSU71DZ5Gm7dwrqbNSNA,2.0
ZZVq32IyD8TZOMdo0-72dg,2.0
YxqUBsKvkPbc1LSiV-Y7tA,1.0
V4Jhw8Iw5KW5-jyrO1N39Q,1.5
QewqdVnhmYsxzHe5Vtlq6w,2.0
PtAP-FKdXI-5X5ohlFI88Q,2.0
6AzMTcurmx6paLFlkYPrMQ,1.5
hXbt0ZWqK-MuCJJXiNnqpA,2.0
MSbG0casXVtOzCV7UCtOEw,1.5
WidRcJJQT3gb39bDwyRiLg,2.0
uEoOaDZIl9SEBU-ioPN1bw,2.0
M0ULEWxyedWZ7iVVF5TEKg,1.5
0pGLXuFpUNTgArmOgbBpwg,2.0
zKO9fB3azEnMsIWCSeJB1g,2.0
2bFBzziB3_yTGYcUerd9nw,2.0
Qcg-Ho7I6niCGNlfEasZNg,2.0
DT6bZgApAKY0JE7McdUTyA,2.0
V3lUjPwjbrpXTP_7w6BtIw,1.5
Z3W2vlYN1mkhhZiZqRRr5Q,1.0
JoqrcQuzD3yEvs9KvN82ag,1.5
wkpJsLWPizlb8M0_418Qpg,2.0
eQdQYR5hvMLiYDF41lOtCw,1.0
uj6l40XDcMKnbBX-ogiaeg,1.5
V61e7P9f58M9BH2LZAirgA,1.5
Co-sJv4GNxILkF79ZMLq-Q,1.5
VSf52mJkhZ7hRzFWT8WCMA,2.0
AZs2wkzSZ78uM5uQb430rg,2.0
GN9BLeYPyU1uh3hvAdY7mA,1.5
Lpo8AT_qSN_wf2gIrssRUA,2.0
bLbZRs9Kcy1aXsdRWYJIgg,2.0
mBlYtsMs6fYI8BE8pfuu3A,2.0
Uty42E_VZV_iGMYiY_WB5w,1.5
MERKmSa_Q3GxVGzaVVGFrA,2.0
dn5OvhtIMbSss8Gm47MSIQ,2.0
inFMqvEbY1L9afA-pZBeDQ,2.0
dPg69r5nLzEmug0OvNfkmQ,2.0
gN3NsKZkK0nlISVstglclw,2.0
UW_PJsOezmLel6TZsQw9ng,2.0
zJbj9CaLSjDfP0g1Gk-74w,1.0
woihBX8gAaEDL4nWtao9dg,2.0
DwU7wQtSs3eftKs3Q-EEjw,2.0
WDJiJrJ1q7UbjE5Z6F_cQQ,2.0
KbN836a966ec6tEI0-wh7A,2.0
0xusOkLdNpGZvXmuquFRMg,2.0
qMM8kigvEnfAkbTX7V1o_Q,2.0
0no1_3lj2ESQFgPaJAYZtg,2.0
u3bzqkrO2gu_RWuQqS2-OQ,1.5
tL8QOD03ibKRf5jeEuMTQQ,2.0
df4A-a0txOfoSBzlBK7q5A,2.0
7Y_drOo7YvxFzIqbgV65mA,1.5
FcIzPQNp3I7W4zw4qBTs6w,2.0
nBdUTu6WFZBaunP8OlvNMQ,2.0
m9xE2lgdgtfV-yrpuGQy5g,2.0
GN72XbUh61J5wWQyW2oZsQ,1.5
6dLJtcFfD2kBbrOd42KHsQ,1.5
RbhgT2AjSamHF74FWOeoCg,1.5
6mq0k7vDZtlBjghMaEMbHw,2.0
k7-EYqV5KmgcKjtp9Aw2Iw,2.0
lvRFyRt-fY8nBklO9JGgMw,2.0
Lq1sLz-UDRXBqduwXOvDyA,2.0
cdEyO3XRIrHH7ZCjCsxXqA,2.0
BpR_oUAmIh6Q7Y_Y0Q_WmQ,2.0
qCvRV9qcHKftXnT9IkmTqA,2.0
VQAEtwQaWZPlEDTkBS7G3g,1.5
GwGDLjbNf6d71QNOmY1OBQ,1.0
HI7S-f1gJVcGYG38_JY5OQ,2.0
TTwSbXCOr60ozQoz48mJew,1.5
fIFe16c58gp6L1UAfLxGZA,2.0
O3PwBTK-SnxsYJhimThhsA,2.0
4c_TKqGJ527OaWhBRhUCCg,2.0
uEkT2KvDgQ2Rec3HTqwI6A,1.5
TDmqRm0evHq6eJjjClT5ag,2.0
kZ7iDjUCfOuOAdQ4qu90nQ,1.5
DmiNLRML9Z2UORkO2PEaew,2.0
QyPwvHFfYgPIPjp4s0WQGQ,2.0
L5tk-7c67wZMt994qSLJ6Q,1.5
BzBOUYN8XmhPJgOmMYg-hQ,2.0
5lfBfk8OSiqUkxfufYTahA,2.0
_i1CmdenYAwLKyBpX3oVHg,2.0
4LYtqBsIiTEwtO5N42foCw,1.5
pd4Z3Nj7O7hopS0ICHf-9A,2.0
pF98k5F5yhroranLggHIjg,2.0
TfW-f8ZtkS5XpIWe9GNZ1g,1.5
waJfXO-Gna7MId8HrSBuzQ,1.5
JjyrgALoDYQdUcoju_vCCA,1.5
6VW28pGk47k2odZt6a_JbA,1.5
bRSeMsFesSkjzSVIGCKIDg,2.0
z0QwZm0lEAQVWY1TitLbVA,1.5
V3P4YnU1x9OttGfY-VfmOA,2.0
vwdlu-Fhl_TH4txECi1VzA,2.0
hsTKn-6YSH3JsOSiYKGkwQ,2.0
kN7QE8eh5ASit2xv5KMOFA,2.0
sspvIv6br3Vto2s5JkeiMw,2.0
UylwNKgpUFDrUnTRHL6hoA,2.0
nQOfSLVkN6GnBCYKSc0vYg,1.5
HaQ1pTQFzQLorCJTxZpTUA,2.0
KjWCLH1GzxmhUJwaWB13MA,2.0
WzbFGc_YmDeCuRWDrGCNKQ,2.0
dt-Tjif0Zss4pYcJdQFWZA,2.0
p_Bbe2f1dfZ0iCgdtNieVg,2.0
kYkuqU9wJS01L8q4d2nTTg,2.0
YowLDN2YEKVJpHv0Loqm5A,2.0
LZklCs8ZGLOFIeQVcoedgQ,2.0
ekEG7dJI43rY5nrcH-EPPA,2.0
73rjL1XeHLtJOOeDKTGsOQ,2.0
vhCxwnP-ZqoqED3CwvbIaQ,2.0
pewOpUOt-McRdCjpI8n6mA,1.5
QlEU-1VCqJbTzSf8mFAZUg,2.0
qWAvx3yktyMQixSh4K0Dog,1.0
kAjwEeUkPi0u9fRwoR8YTQ,2.0
s_w8ohbsVOevvnis4OZojw,1.5
KoJ4jNSmqYbmKqcoh-2dNA,2.0
L1CuH9wrjA9RjQnHMXnbJA,2.0
vEMAPsmkqav9TbZUw34xdA,1.5
hUvLxFBm2e2rWyUfqwvl-A,2.0
AOCSNRE0-tF18BOPsiWkLg,2.0
JUe_TAe9T9MZXutb5fblDg,2.0
UuBZkKnckkRmYt3jFn2gaQ,2.0
RJJB5uppjvpLzC2gOjjbqA,2.0
OVjIBhPMgRiocQNx70NoHQ,2.0
OL9p2tme85Sd3d8mCiSOxw,2.0
ZDRhfiNBUoXTbLARz8j-xQ,2.0
9pUPWfv2SV6DpzJRIlDYeQ,1.5
7FhtgC9MKNfoeKaTFbWj5w,2.0
Bvd5mgGBELNTdPxovlC1_A,2.0
uxOS4S91Vq9pnyo2Up1Zjg,1.5
MqxJrAxN5ec0eZzGmoZftw,2.0
pULc8-D98CrVhLciNJzJEQ,2.0
JdHSfjXWD5aRZbfefo6Ccg,2.0
rawMwd19q66KSH7GYfV_Sg,2.0
gjwdlvuUhYVs4H3A-yAbzw,2.0
2MmMDll1ZGouFtz_87X5RQ,2.0
l5t9Q95p20Sgfq5EmknsHg,1.5
usFRiWAy6rlqskSTPPxrwg,1.5
kgJpXOpjH2Fdi0VtdlimiQ,1.5
qy7NtAyd7SXXPM0H44XVAg,2.0
kSWu7MCwCTjqsmRzrnx92A,2.0
q34vLVEbHPzS0ZUC8XGsVw,2.0
IYdjcA92wjvM5RtPZ3C7kw,2.0
6wjsjJptiA4N5XcRadFniw,1.5
FAwJNn9D5rcJBYRPzChfAA,1.5
3zbSWZEQU7MzcuTzsU_7mA,2.0
w_fbuHUJL531vlfbHRAJYg,2.0
MJCGClJU-Wa75WN5e7g8jg,2.0
MsOowhu83APewvY1M7hVZg,2.0
PqjKcrrAPxvryPFdw3X9Og,1.5
sJOtoLRllr0FCF9dSB4T8A,1.5
YPpFlvaOMpCHQcARoVBN5w,1.5
MPp91qicKlkhaDtmzNUeSQ,2.0
2nkuS1wG4y_32VfJ9mJT9A,1.5
dXezFE77X4sQyqGBMbeECg,2.0
IJxzym1SOzuZAZYcc3a9uw,1.5
Q2IXbRBEkCcFRW7toxKAvA,1.5
4Lhzhtu1TY3s6vy4-Yg7tw,1.5
f23DD5jfjKR0cO6As-6DJQ,1.5
JuSOfESMCsOdIW_-hA6Nkw,2.0
MoY_4uct-vy__LkT2LOY4Q,2.0
YzVo7he07CTsuWHwoHWofA,1.5
zU3OTm5jQnPmIYIGOhPmvg,1.0
qNtBRO3YRkuL2fnCq-TBgQ,2.0
V1EI4003RYAEYYWiTQ27jA,2.0
PaAgxdubIo7JOFIOVqhKJw,2.0
_-6I6VXjr-NiwIBa_1uI4A,2.0
HS2mBnsyFqlXrePt8AAWJQ,2.0
fC5oOmgnngArg_EiqGqxzA,2.0
2sH1oH-vuW-XtPEeQsltCg,2.0
N8bJRj1zaouV_ic2Skqp4g,2.0
Q5dVKQsL04m33ICynOb0Fg,2.0
u72Lo-LZ2Q-Wp6W5zfS-vg,2.0
UZrHca2O606n0NOC_brtZg,2.0
orSTWbtbOqL1xsFIHclpcw,2.0
tgpKgyzAH49UwOoVAg9JTw,2.0
3-WLOkVK9HuJXwGDJXHCyQ,1.0
QWcYrnVRHeS11PBQLWhmiA,2.0
-AbU9Uw3Da3VsQJW2pPsDg,2.0
SmMeam9Go6HSvTvdqxmXXQ,2.0
BkC1pDqhdcRZ_G6fv_Dnmg,2.0
gFdcQ6FTPW1gp8ywKKVUUw,2.0
lvEzcw3lpSm1ZyDced4Tfg,2.0
CCe3h2GuEg1FnqD-aikftA,2.0
kvrITnWyepqlf1UZl2caCQ,2.0
qzgkgY4x7qrzBTANzQgM3Q,2.0
ssoMQ-qX07Rr8Eozhm-nzA,2.0
7riWzxVMm7lyhiBIGZsccQ,2.0
-587aHcWTqF_OgPxEqHl5A,2.0
hUJegxUPFafSbnzTxyVemg,2.0
cCPzIXzcO9NaWzO9tpMfYg,1.5
aWh4IpXYr4QwREIT8Aqs4Q,2.0
ix5uRyU9XPjI69VWPbTpqA,2.0
0tKC5c0idPDrMZyfMZpCdQ,1.0
AtSA-3c3Z2oFjdQXW7clcg,2.0
uNkfoYfsm-sDfWRWNqXqew,2.0
JVD3DDVP-Q9ctNrQAIU8Kw,1.5
W6R2sYBE6Onk6DQodQkXZQ,2.0
V8NfACUlveXflQpP4_15Qw,1.5
Q_TkmXsT80ouqBx5fPqe4g,1.5
u5Xh0ZjzRyVCCrdEqYWQ-g,1.5
S-fPItLurT0-pv3Pxh7ulQ,2.0
GUDpLStI8B4y_I2-Swiceg,2.0
L7GpUsHS9B3iU-ZnCG7f6A,2.0
Cdyvj6WxYjG1MB_QFZu0og,2.0
s2-DzGfWm0CZ6sQPN1fsnA,1.5
xIju4RdGQ9waB_E6E1DCAg,2.0
QQ1Yky64kfZeoSdv1ascMw,1.5
I62H1dALytJNg4woY5b8Yw,2.0
aCTFwuhIvmXsSWxbvPjnxg,1.5
qwuP41JaUOTDeexrfGGU9Q,1.5
yNKjmyqLQlQzG7IPIfnl_A,1.5
owmTEfyEvHAvsPqwNOyN6Q,2.0
vzEd_dKnAtBQPyuNCOb43Q,2.0
Q5diW79GD0MSJ10j1HCf8Q,1.0
hG8I8_z1ueja2jPBy0aimg,2.0
tl9XIP5trlkcuSfTQqe5jg,2.0
1T8lWWpdStstF6qVPdPTMQ,2.0
_eCrBSIXbGEW62ynS2_0lA,1.5
31x0JXe6pG_DaID-8N92GQ,1.0
JUlwoai_WikznIEQ7XCENA,2.0
r6UzCUbllqkkc9BSV7Vodg,2.0
Kr7Vx-Yk7BpKcbGH6X1NeA,1.5
qCuLRN7WvP33qT7B9GTl9A,1.5
LeNT6A_RdgCzzO8WkOSMiw,1.5
MRntQraGJZMWtfAhPv_JZA,1.5
s3D7EEo1Or4SsxRRjURJwg,2.0
LES5wvNMruP8yGMBbl3NSw,2.0
GB4bknX4_QxUk1E7CYKS2Q,2.0
UFtfiJA95gMEJbbTaoylGA,2.0
8A-rkp1PuTefSSS8PmuE1A,2.0
zEqHsS91hOcNTXtm70qQ4w,2.0
muaTVTJ16qL2n5t7jT5kBA,2.0
DJmSUgLOYdCxbbw8FeA66w,2.0
WqSQaa_sQW6Q5YjB6edMQA,2.0
yQ2KpCC42nVjdddGyGgOuw,2.0
O9n4xeNjugFIYZtvj7wlbw,1.5
Kfbs3K37ZczrOQnoxgzNkw,2.0
GrUh2Jo6sL3wllrtZY4zmg,2.0
57kidgI9hRxM-e7VemwEHw,2.0
scPUDxyhCuZ5KVcZp3n7hA,2.0
0jLy2J-6omAKhBDzrNHj9g,2.0
cwyAZ52cV60e-NiF-jWCMQ,2.0
VeuEGNEyfgr54_8Zuzv5Qw,2.0
rpjy7jGHZMFGQ5gNLxOIyQ,2.0
YSi0IX6f2dwEky5zl3IHpA,2.0
4BcuZj2ETMxUs48PLPwKxQ,2.0
UW7OBDpk6elxSGDoH59btQ,2.0
kOSSRQ42VYjpxVqDXAT5Sg,2.0
pkTf45JzlYOThKKIfjQJqg,2.0
6VpBO3WUToqfFQYEXnmD2A,2.0
oRwWdpARqCjam6k_za8wOA,2.0
et-odMgalfrBGzhuMWoy3Q,2.0
dKNLqQWUoWkEp0nF0Y8GYA,2.0
tirnCFwpur4bdtBizlUAnQ,2.0
lytsOcdjCk9KTf20eHbBFQ,2.0
PlUIAROWvdsM0KQV7IIqqA,2.0
IOBuWp3l6m6O2DgyLiq4Pw,2.0
vpAvqlV2uWbwVd3TSPwQQQ,2.0
YgUhOHwvrE4C3Ki7bqmMJQ,2.0
Blm61M5ZtwwtUMVYTSTaiQ,1.5
6L9McpPjh3UzZxvR1cf1Lw,2.0
vaXX1qVZafYQnE7QUNpUNA,2.0
CJ8IURVsHxTIu2Kzp2Kumw,1.5
B-WxQYb3A9SKyGm2aqk9tg,2.0
JWql064OkrDDbRjJ-bjulw,2.0
1dnarzaw3bwFrK38hldi_Q,2.0
S-QjTijhGYvEKvDznUTqeg,2.0
aVCIF4JaQO4qiRoiUWEt7Q,2.0
m-akXro6GMgJt627Hc1rGA,2.0
qqUi-kYKmen1JPqnFmK0MQ,2.0
CrTaRYxxxS2WGadvydo6yQ,2.0
rI1Ubgggmnc5LUVxcYh1kQ,1.5
0tSPaRpSS_YHLQFcqmAbHA,2.0
LNdwp-9Isnd6xmBKUz4K_A,2.0
4wYG8byvCI62xTWKpOSwdQ,1.5
0l028v-NfBCDW2sVkfqDRQ,1.5
R6GR8szQ8H5alZ9CNLmJyA,2.0
32f43CI5i1oCleGZG5kQFA,2.0
JcYf2kgpAgkpWq_7lf6I4Q,2.0
H5e_LE7vrwKc5QQBSJ6PMQ,2.0
DSmf2pEVsFck1Hc0JBx0Vw,2.0
NU-zCTASWAWs4Q3urXH34g,2.0
9J6eXxz_cdNRzA0CrkG1ug,2.0
22K8kQzK4UtLwQAwOCf0MA,1.5
K10SpnV1o3bJNGBOesHtXg,1.5
zrYGuOyAgBO-oK6t9GPLuQ,1.5
KVYSUfN89b-nih-_9HhF6g,1.5
5L6s7SqqmsQMi_5vgYDv4A,1.5
xj8qUeH_SEUgieSTSwXMvA,2.0
DoDRDIA9FvRJ9Ujj1NpOwA,2.0
vfv0rermjJJkWD50Plo5ig,2.0
zAoFrUwRVdSrvYWNB5e5Jw,2.0
j61tzz0XkdFV8YUBZNNzhw,2.0
SAS7V55TcgZSTJ21ZnXqmQ,2.0
gOvePNZVP2jU9vnj6gmYqA,2.0
z6l2Ap_Fyyb8u1dQ3VI9Gw,2.0
57RwRDqYrGrYJc2wwTgHLw,2.0
4wcDUnb2y2fW8sSzFd8EaQ,1.5
BUiiALlrTxLYGGC9KhAkyQ,2.0
HS_MLHSdqIsZnzdzv-XmFg,1.5
Vy_HoX_ZaJOMpVIE3W4Srg,2.0
LtdVdYhs7MAwwTBuHhdsFQ,2.0
54_mej5zTsyf9KoohdA3hg,1.5
lJ42TdBYPhu5YL0S1MTx2A,2.0
dN7jZBhQMDIiZLHiEC-0dQ,1.5
xzBR6vH_zx1HamX1cFFu-g,2.0
7F0EpKh7pyvMCcd-ds2nvw,2.0
a0eg1AZESJbsUL6I3h_VsA,2.0
IDzoyWfSInajUDnsN3wW6g,2.0
amRSuI5tg3JGCI1_YWlRyQ,2.0
zRqU9_TTVNSo9d23fL8qgQ,1.5
ziaSXim-Om_a62V7X0GSpQ,2.0
BtWrVv_GxLQGFJLt97_Bdw,1.5
nA4oBEtQ9e85aBnfzB63wA,2.0
Oy3eMx32IpXVR7xy_d4peQ,1.5
bAKErQneMNuEThzhMgXFJw,2.0
lgMFDLFxGDon26AMizZSlQ,1.5
h_1xOfqdfxqNlGOG1oMwKQ,2.0
XVsN0qYTKj-bzVBGsYnTUQ,1.5
szC_5NV4fYgigsztSM79Og,2.0
zpnhltW5cy0seE6AY1NYBQ,2.0
-YgM1XtGcStBpPT_ooNmdw,2.0
9sG13lKBJ-dI9knww5_JWA,1.5
Ud6MAIcHxyao99gnGWqtnA,2.0
Ut1ONI32lpEgTQrV4_aqDA,1.5
EZwI5OaiqJq2w2_z6qP0rQ,2.0
kN8gSKU7IyF5hZa4NIyRyQ,2.0
TVQAJGl5_xo2hsaWI7Ak5A,1.5
mAHwaQkC5zdQR_yg2q4L2w,1.0
9Kb9ZRxBgS2c0ahuN1tbNA,1.0
kTCpNpLSXHFYISSg-ssXbA,2.0
iPU1CW1goUcwygrPxW0uHw,2.0
J6VGlQm6XaTMBEnSzdQTfg,2.0
UxwmZA4S2q79-IW0RCWwYw,2.0
iu-w6bWM9DOIeDvUhrIGCA,2.0
RL1JF46Z8-3QoMf89Tb_Vg,2.0
RoW2ArcYw_CZ_JMv8BFyXA,2.0
8haYCMLIfEJAT7Jf9hkiaA,2.0
m-dhT9kFWMd03B9HQolK_w,2.0
pbN5P5oHi0vWEOPudkpCNA,1.5
LFg0Rx16jrrScMh1tt-FaA,2.0
n5VDarILKsHU7O2J-uPFJg,2.0
e9WK4peZfqgUN0BOp-CWAQ,1.5
8ZLveGtVoTUsssaX0TxdXw,2.0
1hcGT6I1vAIH_pZuyud0HQ,2.0
EQmxZjaU3IoXjq23dx9hag,2.0
PIw0KFrq5juMyEKfsbmezg,2.0
gVSokyUWqy14UEp_JNVL7Q,1.0
fXpuT4mNzxzUZbt--vqzIg,1.5
6LtZI1tpMHPZv5nVHAF6rA,2.0
E7ZMGgL7o0t0V3yH6vdKJA,2.0
oZLeVF5nZe-6nBTgnoOl2w,2.0
N2Q9-LaYbMzFJJI5NmZdyw,1.0
uDJymEBtBrre61KtmvpziQ,2.0
I34mPToWNbOedyvIyZ5imQ,1.5
lgnnZL0Cp6_q1Xx_4a0gpA,2.0
qp2rCB-qR-07G7oDbGOpOA,2.0
MTpI2V3O9sOp1WGeFwioDw,1.5
kwzqUgmdq9ZopW7dN95gsQ,2.0
aAfkYj5DacC91NqPpU4iow,2.0
o2e_M8SqL6IJ9_Ih0yQkMA,2.0
_Ex3OUT0CBJxmn7M_ihzjg,2.0
NPxgifo782JgvfIDyDOTnQ,1.5
2yBk6SvYQPnickE_QJrlaA,1.5
Yy0fPEq-Ae0UJF59DaTZ3A,1.5
HHvJSM6Sejnz-cdUdKWEtQ,2.0
VuFtN8m9nJFge87oAkktUw,2.0
dnJ-hNii3nL01xRUFydzgw,2.0
_LuFh4iAKoN5YrR3VEkMPw,1.5
QNo69O4cy6a3HGb6RrGWzA,2.0
nwFz5fF0snSh8YnCw6wTHQ,1.0
S4QCUx-ldX7mEew9n38eWQ,2.0
wLZMKH_lcrIMmVa9uAH3Uw,2.0
HJUQ5lkw4dzXROVlpmVpnQ,2.0
cr5r9HQxZSudOeyeDTzVgg,1.5
